FanID,DriveYear,predicted_amount,pct_years_met_commitment,high_amount,high_reliability,quadrant
24954,2023,2549.5376,100.0,True,True,VIP — Maximum Priority
24960,2019,1305.422,100.0,True,True,VIP — Maximum Priority
24970,2024,3118.9412,100.0,True,True,VIP — Maximum Priority
25013,2017,396.4565,100.0,False,True,Stable Base
25019,2024,182.55667,100.0,False,True,Stable Base
25065,2024,667.0975,100.0,False,True,Stable Base
25107,2022,1502.3191,100.0,True,True,VIP — Maximum Priority
25117,2024,3250.2717,100.0,True,True,VIP — Maximum Priority
25137,2024,70.00056,100.0,False,True,Stable Base
25167,2019,147.74707,100.0,False,True,Stable Base
25228,2014,2928.107,100.0,True,True,VIP — Maximum Priority
25288,2024,1300.0099,100.0,True,True,VIP — Maximum Priority
25301,2025,1909.2909,100.0,True,True,VIP — Maximum Priority
25339,2024,217.8611,100.0,False,True,Stable Base
25348,2022,100.80302,100.0,False,True,Stable Base
25360,2021,75.49778,100.0,False,True,Stable Base
25398,2015,0.05773275,100.0,False,True,Stable Base
25400,2024,839.45264,100.0,False,True,Stable Base
25418,2025,3612.0186,100.0,True,True,VIP — Maximum Priority
25424,2024,3201.6763,100.0,True,True,VIP — Maximum Priority
25434,2015,0.0064524217,100.0,False,True,Stable Base
25435,2024,13243.577,100.0,True,True,VIP — Maximum Priority
25437,2015,45.082855,100.0,False,True,Stable Base
25444,2015,642.171,100.0,False,True,Stable Base
25458,2024,399.17172,100.0,False,True,Stable Base
25466,2024,13475.353,100.0,True,True,VIP — Maximum Priority
25471,2022,1300.0099,100.0,True,True,VIP — Maximum Priority
25474,2024,1245.171,100.0,False,True,Stable Base
25551,2023,419.99808,100.0,False,True,Stable Base
25590,2024,1300.0099,100.0,True,True,VIP — Maximum Priority
25596,2024,1594.913,100.0,True,True,VIP — Maximum Priority
25748,2018,139.83807,100.0,False,True,Stable Base
25805,2023,1300.0006,100.0,False,True,Stable Base
25809,2022,339.4205,100.0,False,True,Stable Base
25868,2014,641.73627,100.0,False,True,Stable Base
25916,2024,1992.0875,100.0,True,True,VIP — Maximum Priority
25957,2022,70.00056,100.0,False,True,Stable Base
25992,2022,66.190475,100.0,False,True,Stable Base
26023,2024,1415.0217,100.0,True,True,VIP — Maximum Priority
26024,2024,1362.6807,100.0,True,True,VIP — Maximum Priority
26028,2015,327.5474,100.0,False,True,Stable Base
26105,2019,2457.1191,100.0,True,True,VIP — Maximum Priority
26111,2025,668.9436,100.0,False,True,Stable Base
26127,2018,326.7761,100.0,False,True,Stable Base
26143,2024,610.7371,100.0,False,True,Stable Base
26156,2024,6467.9175,100.0,True,True,VIP — Maximum Priority
26169,2024,69.99947,100.0,False,True,Stable Base
26238,2018,648.9846,100.0,False,True,Stable Base
26247,2024,1300.1439,100.0,True,True,VIP — Maximum Priority
26281,2024,399.20074,100.0,False,True,Stable Base
26287,2017,83.27063,100.0,False,True,Stable Base
26341,2017,48.452938,100.0,False,True,Stable Base
26353,2024,6597.3047,100.0,True,True,VIP — Maximum Priority
26361,2024,3344.5327,100.0,True,True,VIP — Maximum Priority
26431,2023,70.00056,100.0,False,True,Stable Base
26454,2025,3417.099,100.0,True,True,VIP — Maximum Priority
26476,2016,329.27914,100.0,False,True,Stable Base
26481,2024,26211.613,100.0,True,True,VIP — Maximum Priority
26578,2023,70.00056,100.0,False,True,Stable Base
26601,2024,245.4331,100.0,False,True,Stable Base
26610,2024,1300.2047,100.0,True,True,VIP — Maximum Priority
26667,2024,6737.758,100.0,True,True,VIP — Maximum Priority
26675,2022,70.00056,100.0,False,True,Stable Base
26691,2021,706.8401,100.0,False,True,Stable Base
26695,2018,65.99657,100.0,False,True,Stable Base
26696,2024,3267.1677,100.0,True,True,VIP — Maximum Priority
26713,2020,1259.4788,0.0,False,False,Low Priority
26714,2024,800.0062,100.0,False,True,Stable Base
26748,2024,84.99461,100.0,False,True,Stable Base
26754,2015,173.56926,100.0,False,True,Stable Base
26755,2022,1300.0099,100.0,True,True,VIP — Maximum Priority
26761,2024,1792.4042,100.0,True,True,VIP — Maximum Priority
26776,2022,16779.63,100.0,True,True,VIP — Maximum Priority
26787,2016,60.645477,100.0,False,True,Stable Base
26789,2017,69.94119,100.0,False,True,Stable Base
26790,2024,668.87396,100.0,False,True,Stable Base
26799,2020,192.23563,100.0,False,True,Stable Base
26800,2019,54.312954,50.0,False,False,Low Priority
26804,2024,329.958,100.0,False,True,Stable Base
26811,2024,1301.7183,100.0,True,True,VIP — Maximum Priority
26821,2022,70.00056,100.0,False,True,Stable Base
26831,2017,6334.321,100.0,True,True,VIP — Maximum Priority
26842,2025,8511.8545,100.0,True,True,VIP — Maximum Priority
26845,2024,139.78262,100.0,False,True,Stable Base
26862,2020,149.81546,100.0,False,True,Stable Base
26868,2016,649.07764,100.0,False,True,Stable Base
26869,2025,649.9996,100.0,False,True,Stable Base
26878,2018,70.000145,100.0,False,True,Stable Base
26894,2024,359.88602,100.0,False,True,Stable Base
26895,2024,3206.0652,100.0,True,True,VIP — Maximum Priority
26953,2019,6724.0703,100.0,True,True,VIP — Maximum Priority
26968,2024,68.21912,100.0,False,True,Stable Base
26972,2024,1300.1439,100.0,True,True,VIP — Maximum Priority
27006,2022,1915.5005,100.0,True,True,VIP — Maximum Priority
27049,2022,6499.792,100.0,True,True,VIP — Maximum Priority
27120,2025,6015.2534,100.0,True,True,VIP — Maximum Priority
27307,2017,1477.2997,100.0,True,True,VIP — Maximum Priority
27314,2024,3318.162,100.0,True,True,VIP — Maximum Priority
27317,2024,248.70111,100.0,False,True,Stable Base
27356,2017,807.65326,100.0,False,True,Stable Base
27370,2019,200.62708,100.0,False,True,Stable Base
27470,2016,0.1811584,100.0,False,True,Stable Base
27506,2022,1300.0099,100.0,True,True,VIP — Maximum Priority
27508,2024,3097.175,100.0,True,True,VIP — Maximum Priority
27509,2024,1300.0099,100.0,True,True,VIP — Maximum Priority
27516,2024,3035.1914,100.0,True,True,VIP — Maximum Priority
27535,2015,302.14304,100.0,False,True,Stable Base
27573,2025,144.30377,100.0,False,True,Stable Base
27607,2023,147.74289,100.0,False,True,Stable Base
27618,2024,144.44394,100.0,False,True,Stable Base
27686,2024,259.885,100.0,False,True,Stable Base
27702,2024,171.96974,100.0,False,True,Stable Base
27713,2024,513.08997,100.0,False,True,Stable Base
27730,2024,1300.0099,100.0,True,True,VIP — Maximum Priority
27742,2024,8644.486,100.0,True,True,VIP — Maximum Priority
27792,2024,1301.881,100.0,True,True,VIP — Maximum Priority
27815,2019,75.0851,100.0,False,True,Stable Base
27832,2022,1300.0012,100.0,False,True,Stable Base
27930,2018,70.00056,100.0,False,True,Stable Base
27961,2022,60.680145,100.0,False,True,Stable Base
27994,2025,4224.4487,100.0,True,True,VIP — Maximum Priority
28001,2017,2721.9602,100.0,True,True,VIP — Maximum Priority
28005,2025,71.53506,100.0,False,True,Stable Base
28021,2023,70.00056,100.0,False,True,Stable Base
28040,2017,70.88484,100.0,False,True,Stable Base
28042,2016,59.497585,,False,False,Low Priority
28057,2017,294.34305,100.0,False,True,Stable Base
28058,2024,3192.5994,100.0,True,True,VIP — Maximum Priority
28084,2024,304.8757,100.0,False,True,Stable Base
28093,2022,3224.1428,100.0,True,True,VIP — Maximum Priority
28099,2014,635.9072,100.0,False,True,Stable Base
28108,2021,649.9996,100.0,False,True,Stable Base
28112,2019,6356.8486,100.0,True,True,VIP — Maximum Priority
28119,2024,668.8689,100.0,False,True,Stable Base
28140,2025,348.616,100.0,False,True,Stable Base
28153,2024,1599.8877,100.0,True,True,VIP — Maximum Priority
28154,2024,3622.6987,100.0,True,True,VIP — Maximum Priority
28156,2016,1600.5939,100.0,True,True,VIP — Maximum Priority
28199,2021,5370.1206,100.0,True,True,VIP — Maximum Priority
28207,2016,797.3892,100.0,False,True,Stable Base
28225,2024,3141.2708,100.0,True,True,VIP — Maximum Priority
28234,2015,0.058491964,100.0,False,True,Stable Base
28253,2014,302.02512,100.0,False,True,Stable Base
28254,2024,100.00876,100.0,False,True,Stable Base
28267,2024,5219.1865,100.0,True,True,VIP — Maximum Priority
28276,2024,336.9387,100.0,False,True,Stable Base
28277,2015,0.058491964,100.0,False,True,Stable Base
28289,2024,1552.1532,100.0,True,True,VIP — Maximum Priority
28292,2024,139.91217,100.0,False,True,Stable Base
28294,2015,664.6252,100.0,False,True,Stable Base
28304,2021,93.03623,100.0,False,True,Stable Base
28367,2024,70.00056,100.0,False,True,Stable Base
28368,2024,57.735863,,False,False,Low Priority
28390,2019,1255.6818,100.0,False,True,Stable Base
28423,2015,42.257874,100.0,False,True,Stable Base
28425,2017,685.84607,100.0,False,True,Stable Base
28496,2024,1300.0099,100.0,True,True,VIP — Maximum Priority
28504,2020,615.7688,100.0,False,True,Stable Base
28574,2024,78.54825,100.0,False,True,Stable Base
28581,2024,248.93459,100.0,False,True,Stable Base
28591,2025,381.43256,100.0,False,True,Stable Base
28628,2023,1300.0099,100.0,True,True,VIP — Maximum Priority
28639,2024,3250.2717,100.0,True,True,VIP — Maximum Priority
28640,2023,696.33673,100.0,False,True,Stable Base
28700,2025,14927.59,100.0,True,True,VIP — Maximum Priority
28727,2025,3132.8613,100.0,True,True,VIP — Maximum Priority
28728,2016,64.41052,100.0,False,True,Stable Base
28737,2020,515.59894,100.0,False,True,Stable Base
28776,2024,250.12323,100.0,False,True,Stable Base
28793,2019,293.35016,83.33333333333333,False,False,Low Priority
28801,2022,3653.8096,100.0,True,True,VIP — Maximum Priority
28808,2024,1622.4445,100.0,True,True,VIP — Maximum Priority
28842,2016,10.4022665,100.0,False,True,Stable Base
28858,2019,1075.5824,100.0,False,True,Stable Base
28898,2020,965.73346,100.0,False,True,Stable Base
28919,2024,300.1304,100.0,False,True,Stable Base
28924,2024,2272.5251,100.0,True,True,VIP — Maximum Priority
28952,2025,7533.473,100.0,True,True,VIP — Maximum Priority
28955,2024,649.9477,100.0,False,True,Stable Base
29013,2023,329.99744,100.0,False,True,Stable Base
29035,2024,16774.016,100.0,True,True,VIP — Maximum Priority
29039,2024,3206.0867,100.0,True,True,VIP — Maximum Priority
29048,2024,1576.25,100.0,True,True,VIP — Maximum Priority
29193,2019,659.8888,100.0,False,True,Stable Base
29231,2016,792.8781,100.0,False,True,Stable Base
29271,2024,3277.7224,100.0,True,True,VIP — Maximum Priority
29357,2024,70.00056,100.0,False,True,Stable Base
29482,2021,1502.2588,100.0,True,True,VIP — Maximum Priority
29491,2025,7385.2563,100.0,True,True,VIP — Maximum Priority
29513,2024,650.2206,100.0,False,True,Stable Base
29551,2023,649.90704,100.0,False,True,Stable Base
29629,2022,70.00056,50.0,False,False,Low Priority
29745,2019,659.4896,100.0,False,True,Stable Base
29914,2015,0.010873928,100.0,False,True,Stable Base
29940,2024,3220.964,100.0,True,True,VIP — Maximum Priority
30025,2024,1481.9934,100.0,True,True,VIP — Maximum Priority
30032,2024,5624.8486,100.0,True,True,VIP — Maximum Priority
30043,2024,1325.6713,100.0,True,True,VIP — Maximum Priority
30071,2024,1300.0099,100.0,True,True,VIP — Maximum Priority
30074,2024,800.0062,100.0,False,True,Stable Base
30131,2016,130.02313,100.0,False,True,Stable Base
30202,2024,70.00056,100.0,False,True,Stable Base
30231,2015,0.00019907646,100.0,False,True,Stable Base
30240,2016,64.36123,,False,False,Low Priority
30271,2019,1298.6929,100.0,False,True,Stable Base
30321,2016,6.0955725,100.0,False,True,Stable Base
30331,2024,329.99744,100.0,False,True,Stable Base
30353,2024,12728.354,100.0,True,True,VIP — Maximum Priority
30401,2015,1257.4891,100.0,False,True,Stable Base
30403,2016,1258.0846,100.0,False,True,Stable Base
30426,2025,508.39944,100.0,False,True,Stable Base
30429,2024,1549.6017,100.0,True,True,VIP — Maximum Priority
30453,2016,555.6083,100.0,False,True,Stable Base
30472,2015,296.61047,100.0,False,True,Stable Base
30485,2024,60156.57,100.0,True,True,VIP — Maximum Priority
30495,2024,346.05804,100.0,False,True,Stable Base
30504,2024,144.36613,100.0,False,True,Stable Base
30508,2023,649.9999,100.0,False,True,Stable Base
30526,2021,559.57513,100.0,False,True,Stable Base
30528,2022,1300.0099,100.0,True,True,VIP — Maximum Priority
30530,2020,803.1198,100.0,False,True,Stable Base
30538,2020,705.7022,100.0,False,True,Stable Base
30546,2023,959.63885,100.0,False,True,Stable Base
30547,2024,3173.2454,100.0,True,True,VIP — Maximum Priority
30558,2024,76.86419,100.0,False,True,Stable Base
30566,2015,0.058491964,100.0,False,True,Stable Base
30581,2024,2000.8722,100.0,True,True,VIP — Maximum Priority
30590,2016,0.18118575,100.0,False,True,Stable Base
30597,2024,425.67053,100.0,False,True,Stable Base
30620,2015,3150.0364,100.0,True,True,VIP — Maximum Priority
30666,2024,1300.0099,100.0,True,True,VIP — Maximum Priority
30725,2024,14635.006,100.0,True,True,VIP — Maximum Priority
30795,2022,328.50488,100.0,False,True,Stable Base
30819,2024,1300.6173,100.0,True,True,VIP — Maximum Priority
30833,2024,647.50543,100.0,False,True,Stable Base
30841,2024,649.9996,100.0,False,True,Stable Base
30847,2024,603.3551,100.0,False,True,Stable Base
30869,2017,121.01633,100.0,False,True,Stable Base
30897,2024,81.71717,,False,False,Low Priority
30907,2024,702.2233,100.0,False,True,Stable Base
30930,2016,6296.2095,100.0,True,True,VIP — Maximum Priority
30949,2022,2000.1392,100.0,True,True,VIP — Maximum Priority
30974,2017,1995.0464,100.0,True,True,VIP — Maximum Priority
30975,2024,1300.0099,100.0,True,True,VIP — Maximum Priority
30984,2022,107.997734,100.0,False,True,Stable Base
30994,2021,150.11946,100.0,False,True,Stable Base
31037,2023,974.998,100.0,False,True,Stable Base
31044,2020,349.7595,100.0,False,True,Stable Base
31051,2018,334.1001,100.0,False,True,Stable Base
31052,2022,657.73773,100.0,False,True,Stable Base
31055,2019,123.394,100.0,False,True,Stable Base
31062,2024,1300.0099,100.0,True,True,VIP — Maximum Priority
31069,2018,656.0189,100.0,False,True,Stable Base
31085,2024,70.00056,100.0,False,True,Stable Base
31117,2024,5765.516,100.0,True,True,VIP — Maximum Priority
31181,2024,2965.3362,100.0,True,True,VIP — Maximum Priority
31200,2018,44.38958,100.0,False,True,Stable Base
31277,2022,1303.0339,100.0,True,True,VIP — Maximum Priority
31367,2024,155.65631,100.0,False,True,Stable Base
31394,2024,641.059,100.0,False,True,Stable Base
31492,2016,646.50275,100.0,False,True,Stable Base
31587,2024,3256.0535,100.0,True,True,VIP — Maximum Priority
31662,2024,1624.3359,100.0,True,True,VIP — Maximum Priority
31681,2023,1317.7288,0.0,True,False,High Potential — Needs Follow-up
31690,2022,98.56384,100.0,False,True,Stable Base
31711,2022,336.25134,100.0,False,True,Stable Base
31769,2024,3124.23,100.0,True,True,VIP — Maximum Priority
31788,2022,777.44183,100.0,False,True,Stable Base
31794,2016,47.29913,100.0,False,True,Stable Base
31811,2024,3265.7842,100.0,True,True,VIP — Maximum Priority
31818,2024,1300.0099,100.0,True,True,VIP — Maximum Priority
31819,2025,429.00485,100.0,False,True,Stable Base
31827,2025,3314.1855,100.0,True,True,VIP — Maximum Priority
31846,2015,301.52472,100.0,False,True,Stable Base
31878,2024,996.50366,100.0,False,True,Stable Base
31957,2024,763.9512,90.0,False,False,Low Priority
31984,2017,778.5064,100.0,False,True,Stable Base
32008,2024,332.13394,100.0,False,True,Stable Base
32016,2020,547.4526,100.0,False,True,Stable Base
32059,2019,1300.0099,100.0,True,True,VIP — Maximum Priority
32098,2017,1295.7073,100.0,False,True,Stable Base
32131,2022,3653.8096,100.0,True,True,VIP — Maximum Priority
32142,2016,798.6885,100.0,False,True,Stable Base
32181,2025,7410.8633,100.0,True,True,VIP — Maximum Priority
32190,2021,399.20074,100.0,False,True,Stable Base
32196,2022,1300.0099,100.0,True,True,VIP — Maximum Priority
32206,2024,1571.6412,100.0,True,True,VIP — Maximum Priority
32214,2023,329.99744,100.0,False,True,Stable Base
32284,2016,648.19604,100.0,False,True,Stable Base
32342,2024,2398.0002,100.0,True,True,VIP — Maximum Priority
32425,2024,2397.57,100.0,True,True,VIP — Maximum Priority
32471,2016,1253.2811,100.0,False,True,Stable Base
32485,2025,236.922,100.0,False,True,Stable Base
32520,2014,0.0063847937,100.0,False,True,Stable Base
32521,2020,1300.0099,100.0,True,True,VIP — Maximum Priority
32566,2017,42.9793,100.0,False,True,Stable Base
32649,2024,176.39038,100.0,False,True,Stable Base
32650,2019,4234.6885,100.0,True,True,VIP — Maximum Priority
32651,2022,1323.082,100.0,True,True,VIP — Maximum Priority
32662,2015,662.17114,100.0,False,True,Stable Base
32690,2025,4909.6646,87.5,True,False,High Potential — Needs Follow-up
32730,2025,70.00056,,False,False,Low Priority
32752,2023,1301.1233,100.0,True,True,VIP — Maximum Priority
32840,2017,2735.685,100.0,True,True,VIP — Maximum Priority
32876,2024,649.9999,100.0,False,True,Stable Base
32901,2022,1300.0099,100.0,True,True,VIP — Maximum Priority
32902,2024,1245.5841,100.0,False,True,Stable Base
32951,2015,301.49585,100.0,False,True,Stable Base
32969,2018,384.6252,100.0,False,True,Stable Base
32986,2024,649.2686,100.0,False,True,Stable Base
32988,2014,644.5621,,False,False,Low Priority
32990,2017,3268.9292,100.0,True,True,VIP — Maximum Priority
32999,2024,989.4898,100.0,False,True,Stable Base
33000,2016,0.77152073,,False,False,Low Priority
33008,2017,405.49426,100.0,False,True,Stable Base
33011,2018,994.3228,100.0,False,True,Stable Base
33036,2020,156.18854,100.0,False,True,Stable Base
33113,2019,6463.366,100.0,True,True,VIP — Maximum Priority
33179,2024,3257.4143,100.0,True,True,VIP — Maximum Priority
33190,2024,157.00291,100.0,False,True,Stable Base
33193,2024,1323.7324,100.0,True,True,VIP — Maximum Priority
33199,2020,769.40393,100.0,False,True,Stable Base
33208,2015,43.08222,100.0,False,True,Stable Base
33224,2024,3417.1514,100.0,True,True,VIP — Maximum Priority
33232,2016,-0.009818319,100.0,False,True,Stable Base
33245,2024,1532.7568,100.0,True,True,VIP — Maximum Priority
33249,2015,1179.1741,100.0,False,True,Stable Base
33353,2018,645.3441,100.0,False,True,Stable Base
33391,2024,1017.8494,100.0,False,True,Stable Base
33516,2024,70.51103,100.0,False,True,Stable Base
33567,2015,295.73984,100.0,False,True,Stable Base
33581,2023,649.9996,100.0,False,True,Stable Base
33613,2018,1470.5123,100.0,True,True,VIP — Maximum Priority
33655,2017,10.195937,100.0,False,True,Stable Base
33662,2018,6341.902,100.0,True,True,VIP — Maximum Priority
33677,2024,649.6414,100.0,False,True,Stable Base
33805,2015,0.05773275,100.0,False,True,Stable Base
33824,2015,292.6883,100.0,False,True,Stable Base
33834,2024,1300.0099,100.0,True,True,VIP — Maximum Priority
33872,2023,3249.9958,100.0,True,True,VIP — Maximum Priority
33994,2017,1627.9384,100.0,True,True,VIP — Maximum Priority
34028,2021,649.9996,100.0,False,True,Stable Base
34045,2024,1493.6276,100.0,True,True,VIP — Maximum Priority
34079,2016,1255.9166,100.0,False,True,Stable Base
34133,2022,659.1908,100.0,False,True,Stable Base
34136,2014,293.54575,100.0,False,True,Stable Base
34141,2015,302.3741,100.0,False,True,Stable Base
34145,2016,67.84659,100.0,False,True,Stable Base
34148,2024,3596.1965,100.0,True,True,VIP — Maximum Priority
34150,2022,70.00056,100.0,False,True,Stable Base
34156,2023,649.9996,100.0,False,True,Stable Base
34158,2024,329.98578,100.0,False,True,Stable Base
34159,2016,44.74053,100.0,False,True,Stable Base
34161,2021,70.00056,100.0,False,True,Stable Base
34173,2019,3408.306,100.0,True,True,VIP — Maximum Priority
34179,2018,756.30347,100.0,False,True,Stable Base
34206,2015,42.374874,100.0,False,True,Stable Base
34214,2017,68.8767,100.0,False,True,Stable Base
34217,2024,649.9996,100.0,False,True,Stable Base
34234,2024,1300.0868,100.0,True,True,VIP — Maximum Priority
34242,2024,157.37396,100.0,False,True,Stable Base
34249,2015,0.00019907646,100.0,False,True,Stable Base
34254,2024,3159.8572,100.0,True,True,VIP — Maximum Priority
34264,2024,649.9468,100.0,False,True,Stable Base
34272,2019,313.50635,100.0,False,True,Stable Base
34303,2017,54.615143,100.0,False,True,Stable Base
34304,2023,6499.904,100.0,True,True,VIP — Maximum Priority
34330,2017,642.0171,100.0,False,True,Stable Base
34361,2018,1982.8505,100.0,True,True,VIP — Maximum Priority
34363,2021,70.00056,100.0,False,True,Stable Base
34364,2023,645.96826,100.0,False,True,Stable Base
34367,2024,3334.5103,100.0,True,True,VIP — Maximum Priority
34380,2016,0.6112708,100.0,False,True,Stable Base
34381,2015,10411.785,100.0,True,True,VIP — Maximum Priority
34386,2017,84.74611,100.0,False,True,Stable Base
34400,2024,4843.0205,100.0,True,True,VIP — Maximum Priority
34418,2021,1326.3528,100.0,True,True,VIP — Maximum Priority
34454,2017,350.78592,100.0,False,True,Stable Base
34500,2019,765.99506,100.0,False,True,Stable Base
34524,2018,2736.2502,100.0,True,True,VIP — Maximum Priority
34547,2019,14428.255,100.0,True,True,VIP — Maximum Priority
34573,2024,1521.3617,100.0,True,True,VIP — Maximum Priority
34835,2021,155.19206,100.0,False,True,Stable Base
34867,2022,1300.0868,100.0,True,True,VIP — Maximum Priority
34908,2019,326.4991,100.0,False,True,Stable Base
34945,2021,1212.0979,100.0,False,True,Stable Base
35071,2024,3106.102,100.0,True,True,VIP — Maximum Priority
35146,2016,647.77545,100.0,False,True,Stable Base
35198,2024,8192.559,100.0,True,True,VIP — Maximum Priority
35240,2018,642.91486,100.0,False,True,Stable Base
35275,2015,2866.3704,100.0,True,True,VIP — Maximum Priority
35276,2024,70.00056,100.0,False,True,Stable Base
35307,2024,167.46718,100.0,False,True,Stable Base
35380,2022,1953.0261,100.0,True,True,VIP — Maximum Priority
35481,2015,225.41206,100.0,False,True,Stable Base
35494,2024,76.24834,100.0,False,True,Stable Base
35517,2018,5305.278,100.0,True,True,VIP — Maximum Priority
35529,2024,488.28656,100.0,False,True,Stable Base
35562,2024,381.43256,100.0,False,True,Stable Base
35563,2025,2274.9744,100.0,True,True,VIP — Maximum Priority
35579,2024,1300.1439,100.0,True,True,VIP — Maximum Priority
35582,2024,3232.8464,100.0,True,True,VIP — Maximum Priority
35607,2016,41.95191,100.0,False,True,Stable Base
35609,2016,58.63246,,False,False,Low Priority
35615,2015,306.1417,100.0,False,True,Stable Base
35745,2020,70.00056,100.0,False,True,Stable Base
35765,2024,2994.0435,100.0,True,True,VIP — Maximum Priority
35793,2024,3253.8738,100.0,True,True,VIP — Maximum Priority
35802,2024,3213.2576,100.0,True,True,VIP — Maximum Priority
35807,2022,200.00513,100.0,False,True,Stable Base
35810,2024,12870.508,100.0,True,True,VIP — Maximum Priority
35815,2016,650.6384,100.0,False,True,Stable Base
35832,2024,805.93066,100.0,False,True,Stable Base
35845,2023,329.99744,100.0,False,True,Stable Base
35854,2018,49.55893,100.0,False,True,Stable Base
35877,2024,152.79613,100.0,False,True,Stable Base
35896,2016,371.88528,100.0,False,True,Stable Base
35900,2025,103.85654,100.0,False,True,Stable Base
35913,2022,649.90704,100.0,False,True,Stable Base
35921,2024,170.42918,100.0,False,True,Stable Base
35932,2019,70.00056,100.0,False,True,Stable Base
35934,2023,1392.5061,100.0,True,True,VIP — Maximum Priority
35946,2022,157.3578,100.0,False,True,Stable Base
36003,2024,70.00056,100.0,False,True,Stable Base
36009,2021,162.2379,100.0,False,True,Stable Base
36013,2022,1300.3716,100.0,True,True,VIP — Maximum Priority
36029,2020,70.00056,100.0,False,True,Stable Base
36116,2015,0.0063847937,100.0,False,True,Stable Base
36153,2020,629.5568,100.0,False,True,Stable Base
36162,2023,1300.0099,100.0,True,True,VIP — Maximum Priority
36182,2024,3321.855,100.0,True,True,VIP — Maximum Priority
36380,2014,2861.1548,100.0,True,True,VIP — Maximum Priority
36461,2022,1303.0122,100.0,True,True,VIP — Maximum Priority
36463,2022,224.36789,100.0,False,True,Stable Base
36467,2024,649.9477,100.0,False,True,Stable Base
36473,2019,70.31577,100.0,False,True,Stable Base
36487,2024,3214.6987,100.0,True,True,VIP — Maximum Priority
36493,2024,3228.9106,100.0,True,True,VIP — Maximum Priority
36495,2015,0.0066519664,100.0,False,True,Stable Base
36526,2024,332.05692,100.0,False,True,Stable Base
36593,2024,3836.9922,100.0,True,True,VIP — Maximum Priority
36682,2024,670.3731,100.0,False,True,Stable Base
36705,2024,425.6502,100.0,False,True,Stable Base
36714,2024,106.944664,100.0,False,True,Stable Base
36722,2023,178.60605,100.0,False,True,Stable Base
36750,2018,3405.0269,100.0,True,True,VIP — Maximum Priority
36762,2024,1001.49994,100.0,False,True,Stable Base
36865,2021,649.9996,100.0,False,True,Stable Base
36867,2024,640.65344,100.0,False,True,Stable Base
36873,2024,830.86646,100.0,False,True,Stable Base
36883,2024,1460.7495,88.88888888888889,True,False,High Potential — Needs Follow-up
36886,2022,69.7562,100.0,False,True,Stable Base
36890,2016,6370.062,100.0,True,True,VIP — Maximum Priority
36893,2024,2973.3896,100.0,True,True,VIP — Maximum Priority
36897,2017,634.8376,100.0,False,True,Stable Base
36899,2017,1384.3075,100.0,True,True,VIP — Maximum Priority
36907,2016,649.03174,100.0,False,True,Stable Base
36922,2017,771.7601,100.0,False,True,Stable Base
36927,2018,384.42758,75.0,False,False,Low Priority
36942,2025,161.71582,100.0,False,True,Stable Base
36963,2017,660.0111,100.0,False,True,Stable Base
36965,2024,2297.0203,100.0,True,True,VIP — Maximum Priority
37001,2020,329.99744,100.0,False,True,Stable Base
37007,2022,63.223076,100.0,False,True,Stable Base
37011,2017,542.66754,100.0,False,True,Stable Base
37013,2019,344.35242,100.0,False,True,Stable Base
37037,2022,1300.0099,100.0,True,True,VIP — Maximum Priority
37050,2024,1300.0099,100.0,True,True,VIP — Maximum Priority
37053,2016,649.0141,100.0,False,True,Stable Base
37063,2021,73.53145,100.0,False,True,Stable Base
37078,2024,168.62195,100.0,False,True,Stable Base
37085,2020,156.74915,100.0,False,True,Stable Base
37095,2015,729.07916,100.0,False,True,Stable Base
37107,2023,640.21454,100.0,False,True,Stable Base
37121,2024,282.46576,100.0,False,True,Stable Base
37136,2024,74.862885,100.0,False,True,Stable Base
37166,2024,3667.7083,100.0,True,True,VIP — Maximum Priority
37176,2023,1844.3661,88.88888888888889,True,False,High Potential — Needs Follow-up
37185,2020,1303.7722,100.0,True,True,VIP — Maximum Priority
37247,2023,76.86419,100.0,False,True,Stable Base
37251,2022,2807.18,100.0,True,True,VIP — Maximum Priority
37256,2018,65.27605,100.0,False,True,Stable Base
37258,2015,0.06532094,100.0,False,True,Stable Base
37287,2024,1569.919,100.0,True,True,VIP — Maximum Priority
37298,2024,1300.0099,100.0,True,True,VIP — Maximum Priority
37303,2020,744.1098,100.0,False,True,Stable Base
37309,2025,83.83524,100.0,False,True,Stable Base
37312,2017,660.2198,100.0,False,True,Stable Base
37324,2024,800.0062,100.0,False,True,Stable Base
37350,2022,1300.6173,100.0,True,True,VIP — Maximum Priority
37361,2024,602.77527,100.0,False,True,Stable Base
37364,2021,70.00056,66.66666666666667,False,False,Low Priority
37384,2025,1299.079,100.0,False,True,Stable Base
37407,2024,649.3275,100.0,False,True,Stable Base
37549,2015,301.0234,100.0,False,True,Stable Base
37556,2017,1.1229031,100.0,False,True,Stable Base
37568,2022,344.80655,100.0,False,True,Stable Base
37590,2016,59.523205,100.0,False,True,Stable Base
37595,2024,649.9996,100.0,False,True,Stable Base
37642,2024,1300.0099,100.0,True,True,VIP — Maximum Priority
37668,2017,659.9994,100.0,False,True,Stable Base
37673,2024,108.79925,100.0,False,True,Stable Base
37702,2024,650.0002,100.0,False,True,Stable Base
37703,2022,649.9524,100.0,False,True,Stable Base
37704,2017,660.2198,100.0,False,True,Stable Base
37708,2019,5159.0044,100.0,True,True,VIP — Maximum Priority
